Date,Close,High,Low,Open,Volume,prev_close,prev_open,prev_high,prev_low,1d_return,vol_5d,vol_10d,vol_20d
2009-06-08,2.8447999954223633,2.9342238758821955,2.844799995422363,2.844799995422363,3300,2.8447999954223633,2.900689920709758,2.9062787799864047,2.844799995422363,0.0,0.015370183418880428,0.023034788379483317,0.03892966841965308
2009-06-09,2.8447999954223633,2.9342238758821955,2.844799995422363,2.928634750101363,3300,2.8447999954223633,2.844799995422363,2.9342238758821955,2.844799995422363,0.0,0.015194657190848237,0.02317086087010121,0.03892966841965308
2009-06-10,2.9230456352233887,2.934223619303426,2.548582768785905,2.8447997466631296,7900,2.8447999954223633,2.928634750101363,2.9342238758821955,2.844799995422363,0.027133333739872475,0.015343430982668152,0.01994500328823995,0.0391254988477584
2009-06-11,2.9230456352233887,2.9230456352233887,2.9230456352233887,2.9230456352233887,0,2.9230456352233887,2.8447997466631296,2.934223619303426,2.548582768785905,0.0,0.013543692957722052,0.020108557112659495,0.03398116351276277
2009-06-12,2.906278371810913,2.934223463781924,2.7497866029848663,2.87833354634405,1300,2.9230456352233887,2.9230456352233887,2.9230456352233887,2.9230456352233887,-0.005752745818778523,0.013018121757039739,0.02042808594282959,0.029822709067687577
2009-06-15,2.6827187538146973,2.85038850936302,2.6827187538146973,2.85038850936302,1800,2.906278371810913,2.87833354634405,2.934223463781924,2.7497866029848663,-0.08004261196522494,0.040273704204851525,0.029352910396405574,0.03589078616270045
2009-06-16,2.6827187538146973,2.6827187538146973,2.6827187538146973,2.6827187538146973,200,2.6827187538146973,2.85038850936302,2.85038850936302,2.6827187538146973,0.0,0.040273704204851525,0.029230926480951564,0.03583544538878704
2009-06-17,2.7386085987091064,2.7386085987091064,2.7050746485009314,2.7386085987091064,4100,2.6827187538146973,2.6827187538146973,2.6827187538146973,2.6827187538146973,0.020619240046163605,0.03877976795339615,0.029970545002302222,0.03316315247377196
2009-06-18,2.7386085987091064,2.7386085987091064,2.498281555794298,2.509459539197023,1200,2.7386085987091064,2.7386085987091064,2.7386085987091064,2.7050746485009314,0.0,0.03877976795339615,0.02991173651241865,0.033223157224814705
2009-06-19,2.7330195903778076,2.7330195903778076,2.7330195903778076,2.7330195903778076,500,2.7386085987091064,2.509459539197023,2.7386085987091064,2.498281555794298,-0.0020429057245664,0.038988862501436364,0.02876103051456573,0.026708268806090233
2009-06-22,2.727430582046509,2.727430582046509,2.515048633480495,2.515048633480495,1200,2.7330195903778076,2.7330195903778076,2.7330195903778076,2.7330195903778076,-0.0020470877332728205,0.009732341618451445,0.028736603860591032,0.026728947602388805
2009-06-23,2.7386085987091064,2.7386085987091064,2.515048664150459,2.515048664150459,700,2.727430582046509,2.515048633480495,2.727430582046509,2.515048633480495,0.004089993457839322,0.009555293382955325,0.028832179960809296,0.026471360318852024
2009-06-24,2.6044716835021973,2.6044716835021973,2.6044716835021973,2.6044716835021973,300,2.7386085987091064,2.515048664150459,2.7386085987091064,2.515048664150459,-0.05022013472987153,0.022598349631673918,0.029964036549674392,0.02675613861062833
2009-06-25,2.7386085987091064,2.7386085987091064,2.733019473755671,2.733019473755671,2000,2.6044716835021973,2.6044716835021973,2.6044716835021973,2.6044716835021973,0.05022013472987147,0.03559921327447152,0.03576076401349506,0.02914321978115937
2009-06-26,2.7386085987091064,2.7386085987091064,2.7274306153063814,2.7274306153063814,4200,2.7386085987091064,2.733019473755671,2.7386085987091064,2.733019473755671,0.0,0.035581623720980886,0.035820656703948295,0.02914321978115937
2009-06-29,2.7386085987091064,2.7386085987091064,2.7386085987091064,2.7386085987091064,2400,2.7386085987091064,2.7274306153063814,2.7386085987091064,2.7274306153063814,0.0,0.035558073280765025,0.024612223018290125,0.026691433976241234
2009-06-30,2.7386085987091064,2.7386085987091064,2.733019473755671,2.733019473755671,1000,2.7386085987091064,2.7386085987091064,2.7386085987091064,2.7386085987091064,0.0,0.03551099781959417,0.024612223018290125,0.026660114045707336
2009-07-02,2.7386085987091064,2.7386085987091064,2.7386085987091064,2.7386085987091064,700,2.7386085987091064,2.733019473755671,2.7386085987091064,2.733019473755671,0.0,0.02245912701903811,0.02373280884964775,0.026340470986717764
2009-07-03,2.7386085987091064,2.7386085987091064,2.7386085987091064,2.7386085987091064,0,2.7386085987091064,2.7386085987091064,2.7386085987091064,2.7386085987091064,0.0,0.0,0.02373280884964775,0.026292621340624083
2009-07-06,2.7106635570526123,2.7386086493280195,2.7106635570526123,2.7330195242712776,14300,2.7386085987091064,2.7386085987091064,2.7386085987091064,2.7386085987091064,-0.010256520809876372,0.004586855548704953,0.023952481548757842,0.025812130659536046
2009-07-07,2.626829147338867,2.626829147338867,2.6156511611737567,2.6156511611737567,2000,2.7106635570526123,2.7330195242712776,2.7386086493280195,2.7106635570526123,-0.031415988508002715,0.013645887168746504,0.02584519709148524,0.026601280906311822
2009-07-08,2.531816244125366,2.632418113489691,2.520638258640441,2.632418113489691,16200,2.626829147338867,2.6156511611737567,2.626829147338867,2.6156511611737567,-0.036840543174327986,0.017439368481320487,0.02764272075740418,0.027568692809320172
2009-07-09,2.531816244125366,2.531816244125366,2.531816244125366,2.531816244125366,0,2.531816244125366,2.632418113489691,2.632418113489691,2.520638258640441,0.0,0.017439368481320487,0.023312846213512,0.026508529024850527
2009-07-10,2.515049457550049,2.515049457550049,2.464748383117694,2.464748383117694,1200,2.531816244125366,2.531816244125366,2.531816244125366,2.531816244125366,-0.006644459849960635,0.016149107091990876,0.014017270420231313,0.026455332585801055
2009-07-13,2.470336675643921,2.470336675643921,2.4368027261809346,2.4591586924895923,9900,2.515049457550049,2.464748383117694,2.515049457550049,2.464748383117694,-0.017938021108399132,0.015702666570346725,0.013954046488684636,0.02655270491289671
2009-07-14,2.4871039390563965,2.515049034935128,2.4815150797831618,2.5094599091577074,42200,2.470336675643921,2.4591586924895923,2.470336675643921,2.4368027261809346,0.0067645096140542035,0.01711282426869198,0.014655676175312488,0.020607639750485938
2009-07-15,2.515049457550049,2.5429945581245192,2.453570396188752,2.464748383117694,130100,2.4871039390563965,2.5094599091577074,2.515049034935128,2.4815150797831618,0.011173511494344847,0.01148583505972086,0.015849056687748837,0.02086551315528339
2009-07-16,2.5429935455322266,2.6212394228781664,2.515048456085186,2.515048456085186,3100,2.515049457550049,2.464748383117694,2.5429945581245192,2.453570396188752,0.011049479917320738,0.012793920074595051,0.016861542473625823,0.020394298090976166
2009-07-17,2.626829147338867,2.626829147338867,2.6212402875084178,2.6212402875084178,1000,2.5429935455322266,2.515048456085186,2.6212394228781664,2.515048456085186,0.03243552310696771,0.017946751926042896,0.02104600234997128,0.02193585598598859
2009-07-20,2.7386085987091064,2.7386085987091064,2.6827186816954813,2.6827186816954813,1300,2.626829147338867,2.6212402875084178,2.626829147338867,2.6212402875084178,0.04167250931787919,0.01545655479445648,0.025344186116856605,0.024019180467662136
2009-07-21,2.7553746700286865,2.7553746700286865,2.727429852588633,2.7386078328654686,52700,2.7386085987091064,2.6827186816954813,2.7386085987091064,2.6827186816954813,0.006103449008500213,0.015606788603209881,0.022640924322781225,0.024049920076199632
2009-07-22,2.7106635570526123,2.7106635570526123,2.654773639005949,2.6827187312813563,7700,2.7553746700286865,2.7386078328654686,2.7553746700286865,2.727429852588633,-0.016359969818376653,0.02287805277043986,0.019108709144314635,0.024322861810328934
2009-07-23,2.8727450370788574,2.9006901350394894,2.772143164128152,2.777732023817755,17300,2.7106635570526123,2.6827187312813563,2.7106635570526123,2.654773639005949,0.05807457164816936,0.029550904429768543,0.024785482765872887,0.024725556760860322
2009-07-24,3.0180580615997314,3.0236469193292583,2.7665530676723553,2.772142191905994,4700,2.8727450370788574,2.777732023817755,2.9006901350394894,2.772143164128152,0.04934556702791266,0.03159923080644444,0.02622884937720552,0.024641822491349254
2009-07-27,2.8895113468170166,3.118660127050647,2.8392102910568022,3.118660127050647,3600,3.0180580615997314,2.772142191905994,3.0236469193292583,2.7665530676723553,-0.04352619491491831,0.04310358620602971,0.03096935293184503,0.026911050671639427
2009-07-28,2.7944979667663574,3.0963037258567963,2.7944979667663574,3.0963037258567963,1200,2.8895113468170166,3.118660127050647,3.118660127050647,2.8392102910568022,-0.03343493153834817,0.047560375212154886,0.034645120532522534,0.02809872125563129
2009-07-29,2.950991630554199,2.956580491050198,2.772143564110106,2.772143564110106,6600,2.7944979667663574,3.0963037258567963,3.0963037258567963,2.7944979667663574,0.05448878767461634,0.05085731852186237,0.037192565593793074,0.03053188173598112
2009-07-30,2.945401191711426,3.1745499665766626,2.945401191711426,3.1745499665766626,4200,2.950991630554199,2.772143564110106,2.956580491050198,2.772143564110106,-0.0018962239071913089,0.04553916658829674,0.03760644001447419,0.03054702954394658
2009-07-31,3.012469530105591,3.012469530105591,3.012469530105591,3.012469530105591,1000,2.945401191711426,3.1745499665766626,3.1745499665766626,2.945401191711426,0.022515148367130196,0.040284279859417994,0.0372151299492113,0.030819496075948263
2009-08-04,2.906278371810913,2.995702506215659,2.861566437860614,2.995702506215659,1700,3.012469530105591,3.012469530105591,3.012469530105591,3.012469530105591,-0.03588683162843291,0.03833607779742046,0.03878612634991129,0.031987737178992684
2009-08-05,3.0907156467437744,3.0907156467437744,3.085126521480942,3.085126521480942,1100,2.906278371810913,2.995702506215659,2.995702506215659,2.861566437860614,0.06152931233284364,0.040383029363867264,0.042585803047570814,0.03337222285105329
2009-08-06,3.034825086593628,3.157783162200162,3.0348250865936284,3.1521940376252613,1100,3.0907156467437744,3.085126521480942,3.0907156467437744,3.085126521480942,-0.018248874225949435,0.03794841750382934,0.04272698787815518,0.032295156723127556
2009-08-07,3.1242494583129883,3.124249458312988,3.124249458312988,3.124249458312988,1000,3.034825086593628,3.1521940376252613,3.157783162200162,3.0348250865936284,0.02904029024597363,0.03892947068455157,0.04010082775622879,0.03251839828535023
2009-08-10,3.129838466644287,3.1801395281390223,3.0739485463746705,3.1801395281390223,4500,3.1242494583129883,3.124249458312988,3.124249458312988,3.124249458312988,0.0017873141171655244,0.03860409022590364,0.037435861449240306,0.03233841217628681
2009-08-11,3.129838466644287,3.129838466644287,3.129838466644287,3.129838466644287,0,3.129838466644287,3.1801395281390223,3.1801395281390223,3.0739485463746705,0.0,0.03109264480646067,0.03368550716035931,0.03173868571703308
2009-08-12,3.185728073120117,3.208084039025904,3.1577832489899516,3.1577832489899516,6900,3.129838466644287,3.129838466644287,3.129838466644287,3.129838466644287,0.017699462167181827,0.018093310469630294,0.03042158967164312,0.0317409933486547
2009-08-13,3.180140733718872,3.213674698593247,3.1801407337188725,3.213674698593247,700,3.185728073120117,3.1577832489899516,3.208084039025904,3.1577832489899516,-0.0017554055873726993,0.013466325646172646,0.026917338001261917,0.031898085645843025
2009-08-14,3.437232255935669,3.521067241008065,3.0739474982913335,3.180138443849159,17600,3.180140733718872,3.213674698593247,3.213674698593247,3.1801407337188725,0.07774111907755854,0.03369061158623633,0.03453764482172881,0.03514381394694174
2009-08-17,3.576958179473877,3.5881361629580018,3.5210682620532525,3.5881361629580018,9400,3.437232255935669,3.180138443849159,3.521067241008065,3.0739474982913335,0.03984619792315444,0.033096933196618925,0.03535712059181394,0.0353748900400228
2009-08-18,3.6552038192749023,3.957009619655096,3.5993139055941503,3.5993139055941503,15900,3.576958179473877,3.5881361629580018,3.5881361629580018,3.5210682620532525,0.021639087454483234,0.030001788298556327,0.030045430451325187,0.034872973761499726
2009-08-19,3.6384365558624268,3.744627246271029,3.6384365558624263,3.7390383888040972,10600,3.6552038192749023,3.5993139055941503,3.957009619655096,3.5993139055941503,-0.00459778439513463,0.03388515174631949,0.02779859994048043,0.03508896213270641
2009-08-20,3.610490560531616,3.6328465177822613,3.6104905605316158,3.6328465177822613,8500,3.6384365558624268,3.7390383888040972,3.744627246271029,3.6384365558624263,-0.007710419302715038,0.035208647519808636,0.02651270121355611,0.03474802013668108
2009-08-21,3.4651784896850586,3.6328485283651206,3.44841164571956,3.6104925587416696,8600,3.610490560531616,3.6328465177822613,3.6328465177822613,3.6104905605316158,-0.04107950896682694,0.030866534070693265,0.031823538722704624,0.035248456774412434
2009-08-24,3.6049039363861084,3.621671049196744,3.4707680999178887,3.4707680999178887,13700,3.4651784896850586,3.6104925587416696,3.6328485283651206,3.44841164571956,0.03953097956507015,0.030769106614830538,0.03291379518143022,0.034727159966340765
2009-08-25,3.6160805225372314,3.6272585045812367,3.6160805225372314,3.6272585045812367,6900,3.6049039363861084,3.4707680999178887,3.621671049196744,3.4707680999178887,0.0030955876279256554,0.028797729085324873,0.03278040710567083,0.03251843824851579
2009-08-26,3.6552038192749023,3.655203819274903,3.521068026441097,3.526656884557107,3100,3.6160805225372314,3.6272585045812367,3.6272585045812367,3.6160805225372314,0.010761145471680687,0.029286652072699013,0.03277720174849158,0.030779725056978284
2009-08-27,3.576958179473877,3.576958179473877,3.576958179473877,3.576958179473877,1500,3.6552038192749023,3.526656884557107,3.655203819274903,3.521068026441097,-0.02163908745448333,0.030929138140599978,0.03438575785322815,0.030134711782379284
2009-08-28,3.5210680961608887,3.632847925735718,3.4931230055151135,3.632847925735718,6600,3.576958179473877,3.576958179473877,3.576958179473877,3.576958179473877,-0.01574838870814086,0.02425460574375509,0.02618388077251903,0.030569346852388737
2009-08-31,3.599313497543335,3.6049023550257417,3.599313497543335,3.6049023550257417,1200,3.5210680961608887,3.632847925735718,3.632847925735718,3.4931230055151135,0.02197875215875278,0.01819498954858736,0.023851147809169724,0.030557029802784918
2009-09-01,3.576958179473877,3.59372502144799,3.5210682620532525,3.59372502144799,4300,3.599313497543335,3.6049023550257417,3.6049023550257417,3.599313497543335,-0.006230363450611979,0.018236509777466388,0.022724238947002276,0.028946458935492844
2009-09-02,3.509890079498291,3.5769579765991426,3.3533980530921714,3.5769579765991426,8100,3.576958179473877,3.59372502144799,3.59372502144799,3.5210682620532525,-0.018928048094820387,0.01779941947994931,0.023338323973815328,0.026988700884253175
2009-09-03,3.4316439628601074,3.576958007678693,3.3533980822292495,3.35898720695495,7900,3.509890079498291,3.5769579765991426,3.5769579765991426,3.3533980530921714,-0.022545284786223925,0.017975317276787438,0.02408828247384448,0.02721106360138322
2009-09-04,3.3422210216522217,3.565781008798686,3.2919199512556103,3.2919199512556103,3000,3.4316439628601074,3.35898720695495,3.576958007678693,3.3533980822292495,-0.026403873286672493,0.01963495383586548,0.02200864993349693,0.02757749859615253
2009-09-08,3.3030974864959717,3.3478094245223406,3.297508627494762,3.297508627494762,3700,3.3422210216522217,3.2919199512556103,3.565781008798686,3.2919199512556103,-0.011774902028125435,0.008155233819276792,0.015991056290251777,0.027784483442573202
2009-09-09,3.3254520893096924,3.4036982152140602,3.325452089309692,3.353397172347547,1800,3.3030974864959717,3.297508627494762,3.3478094245223406,3.297508627494762,0.006744971070732979,0.01308413370337823,0.016329324268275,0.027790997574580492
2009-09-10,3.5657806396484375,3.5657806396484375,3.3813437559604465,3.3813437559604465,1200,3.3254520893096924,3.353397172347547,3.4036982152140602,3.325452089309692,0.06977737157367032,0.039397213672458894,0.02942701923890632,0.03143810813456816
2009-09-11,3.4651784896850586,3.5490135090250896,3.4651784896850586,3.4651784896850586,700,3.5657806396484375,3.3813437559604465,3.5657806396484375,3.3813437559604465,-0.028618859658754204,0.040467005699385696,0.03000904726825733,0.03233164535152988
2009-09-14,3.3254520893096924,3.381342255385402,3.325452089309692,3.381342255385402,8400,3.4651784896850586,3.4651784896850586,3.5490135090250896,3.4651784896850586,-0.041158511914916034,0.04347708225714313,0.03218865032188004,0.028860348690852047
2009-09-15,3.174550771713257,3.370165915141817,3.163372786360556,3.2472078097579113,39500,3.3254520893096924,3.381342255385402,3.381342255385402,3.325452089309692,-0.046439498464924726,0.048137652535091835,0.032911157075392244,0.028779426722509
2009-09-16,3.3589859008789062,3.4651765643356955,3.185726832808493,3.185726832808493,7600,3.174550771713257,3.2472078097579113,3.370165915141817,3.163372786360556,0.056472980095183964,0.05636407136360815,0.03955351790191153,0.03146665804952528
2009-09-17,3.3701648712158203,3.375753728908897,3.2136728582480214,3.2192619824452082,3800,3.3589859008789062,3.185726832808493,3.4651765643356955,3.185726832808493,0.0033225531718879962,0.04252426554534906,0.03938891801664519,0.0315115358187524
2009-09-18,3.4148781299591064,3.4595900749496984,3.2639751823637533,3.4595900749496984,1600,3.3701648712158203,3.2192619824452082,3.375753728908897,3.2136728582480214,0.013180139320554861,0.04237287009733473,0.03914564335702271,0.031721660748033606
2009-09-21,3.3589859008789062,3.5769566168489955,3.3589859008789062,3.4092866713310612,5700,3.4148781299591064,3.4595900749496984,3.4595900749496984,3.2639751823637533,-0.016502692492442843,0.038022311342714395,0.038537863063666786,0.030616920558569394
2009-09-22,3.3589859008789062,3.437231751085394,3.2695618055674602,3.437231751085394,4400,3.3589859008789062,3.4092866713310612,3.5769566168489955,3.3589859008789062,0.0,0.027424679926364798,0.038300283712733765,0.029061320929380057
2009-09-23,3.3589859008789062,3.437231751085394,3.3533967783264274,3.3589859008789062,11300,3.3589859008789062,3.437231751085394,3.437231751085394,3.2695618055674602,0.0,0.010689881799970822,0.03826050404744288,0.02903238946794899
2009-09-24,3.3925206661224365,3.437232591457807,3.2416177848635135,3.4148766287901218,41300,3.3589859008789062,3.3589859008789062,3.437231751085394,3.3533967783264274,0.00993409121210751,0.011575821927279985,0.030123017379769634,0.029011307400174335
2009-09-25,3.3589859008789062,3.3589859008789062,3.3533967783264274,3.3533967783264274,900,3.3925206661224365,3.4148766287901218,3.437232591457807,3.2416177848635135,-0.009934091212107428,0.010188761259606667,0.02905442685440809,0.028747854092556428
2009-09-28,3.353398561477661,3.4875343760147643,3.219262746940558,3.2527967005748337,21500,3.3589859008789062,3.3533967783264274,3.3589859008789062,3.3533967783264274,-0.0016647856579213689,0.00706380820539458,0.02581140818099673,0.028594933591443522
2009-09-29,3.3422210216522217,3.431644909909124,3.2695639791913846,3.3533990076843345,9100,3.353398561477661,3.2527967005748337,3.4875343760147643,3.219262746940558,-0.0033387650149452794,0.007181296812999674,0.019979636175775882,0.028011504203763835
2009-09-30,3.2136733531951904,3.4092881996540676,3.2080842281372064,3.3533982815949814,46200,3.3422210216522217,3.3533990076843345,3.431644909909124,3.2695639791913846,-0.039220932866250495,0.018428319141822094,0.014948379962728629,0.029117550466373307
2009-10-01,3.2136733531951904,3.280741254866094,3.2136733531951904,3.241618445476809,5400,3.2136733531951904,3.3533982815949814,3.4092881996540676,3.2080842281372064,0.0,0.016311471135403807,0.014793225312964998,0.028960349005430434
2009-10-02,3.2136733531951904,3.2136733531951904,3.101893517077018,3.1857282609135718,3800,3.2136733531951904,3.241618445476809,3.280741254866094,3.2136733531951904,0.0,0.017037014476944334,0.013552911302886009,0.028654394443361212
2009-10-05,3.152193784713745,3.1521937847137456,3.0795370365984382,3.1074818577184464,5600,3.2136733531951904,3.1857282609135718,3.2136733531951904,3.101893517077018,-0.019315979638312906,0.017005999694313944,0.013820036974300195,0.028396030944945753
2009-10-06,3.0739481449127197,3.1018932346499404,2.9901131422051836,3.1018932346499404,15100,3.152193784713745,3.1074818577184464,3.1521937847137456,3.0795370365984382,-0.02513587398241961,0.016903947508255853,0.01478791821976756,0.02876985260100134
2009-10-07,3.0907156467437744,3.0907156467437744,3.051592569416429,3.051592569416429,1900,3.0739481449127197,3.1018932346499404,3.1018932346499404,2.9901131422051836,0.005439888936987973,0.013510412134696488,0.015243409377500329,0.028746636677843076
2009-10-08,3.2136733531951904,3.2136733531951904,3.0907155334652012,3.0907155334652012,500,3.0907156467437744,3.051592569416429,3.0907156467437744,3.051592569416429,0.03901196468374467,0.025280649766077534,0.02085403370172242,0.02521646044686078
2009-10-09,3.129838466644287,3.1410164506982103,3.129838466644287,3.1354275919233294,2900,3.2136733531951904,3.0907155334652012,3.2136733531951904,3.0907155334652012,-0.02643323454655494,0.027907963564432883,0.02187873148993193,0.025114149055922477
2009-10-13,3.129838466644287,3.213673480300792,3.129838466644287,3.213673480300792,700,3.129838466644287,3.1354275919233294,3.1410164506982103,3.129838466644287,0.0,0.026795161718582667,0.021930666892629916,0.023646394585766138
2009-10-14,3.185728073120117,3.2136731637544185,3.174550090167224,3.185728073120117,5400,3.129838466644287,3.213673480300792,3.213673480300792,3.129838466644287,0.017699462167181827,0.024022678681926382,0.02327790573665289,0.021720326088629015
2009-10-15,3.2192628383636475,3.2192628383636475,3.1577837883694593,3.1577837883694593,1600,3.185728073120117,3.185728073120117,3.2136731637544185,3.174550090167224,0.01047154387550842,0.024038850167370545,0.020214909531059914,0.017463489917882345
2009-10-16,3.1577837467193604,3.2304407806174265,3.1466057620045946,3.2304407806174265,1900,3.2192628383636475,3.1577837883694593,3.2192628383636475,3.1577837883694593,-0.019281965596349582,0.018920058989541993,0.021132122503993035,0.017820248061347996
2009-10-19,3.129838466644287,3.157783560031176,3.129838466644287,3.157783560031176,5400,3.1577837467193604,3.2304407806174265,3.2304407806174265,3.1466057620045946,-0.008889040446340628,0.014779491106425893,0.021236820068440566,0.017427985817972714
2009-10-20,3.129838466644287,3.1857283869139033,3.129838466644287,3.1857283869139033,7400,3.129838466644287,3.157783560031176,3.157783560031176,3.129838466644287,0.0,0.014779491106425893,0.020414378721606414,0.01721205429283598
2009-10-21,3.0739481449127197,3.1689611302143184,3.0739481449127197,3.1689611302143184,7700,3.129838466644287,3.1857283869139033,3.1857283869139033,3.129838466644287,-0.018018619074177563,0.01254966967971302,0.019575057063988675,0.017486781620774983
2009-10-22,3.1242494583129883,3.1745502508956855,3.124249458312988,3.1745502508956855,1500,3.0739481449127197,3.1689611302143184,3.1689611302143184,3.0739481449127197,0.016231304957011996,0.014658060426803086,0.020195882788646556,0.018070299654214778
2009-10-23,3.1689610481262207,3.1745499060264164,3.073948065285818,3.073948065285818,1600,3.1242494583129883,3.1745502508956855,3.1745502508956855,3.124249458312988,0.014209708096157195,0.014718694072039596,0.016134368599145257,0.01826337890789703
2009-10-26,3.2192628383636475,3.2304408232258472,3.0515927989264733,3.0515927989264733,16900,3.1689610481262207,3.073948065285818,3.1745499060264164,3.073948065285818,0.015748612063698757,0.014826828418168639,0.014268977037898577,0.018678582178092665
2009-10-27,3.1410160064697266,3.141016006469727,3.073948111631484,3.0795372361200664,1500,3.2192628383636475,3.0515927989264733,3.2304408232258472,3.0515927989264733,-0.02460608463971593,0.020254494244696036,0.016719856606091474,0.019341531405623592
2009-10-28,3.2136733531951904,3.2136733531951904,3.0739484247953994,3.1298383428544856,5700,3.1410160064697266,3.0795372361200664,3.141016006469727,3.073948111631484,0.02286831314358063,0.01901719968859976,0.01738234806361895,0.02020518621799801
2009-10-29,3.135427474975586,3.135427474975586,3.0627704480830253,3.0627704480830253,2100,3.2136733531951904,3.1298383428544856,3.2136733531951904,3.0739484247953994,-0.024649109222614894,0.02336333282610115,0.01872384309663244,0.019018790724766133
2009-10-30,3.057180643081665,3.0627697669091933,3.057180643081665,3.0627697669091933,4500,3.135427474975586,3.0627704480830253,3.135427474975586,3.0627704480830253,-0.02527238766075554,0.024314579193356972,0.019399134738544484,0.019757794367116124
2009-11-02,3.057180643081665,3.057180643081665,3.057180643081665,3.057180643081665,0,3.057180643081665,3.0627697669091933,3.0627697669091933,3.057180643081665,0.0,0.02145317755585682,0.019314881839233765,0.019757794367116124
2009-11-03,3.057180643081665,3.057180643081665,2.967756793873952,2.967756793873952,4100,3.057180643081665,3.057180643081665,3.057180643081665,3.057180643081665,0.0,0.020142349412897477,0.019314881839233765,0.019360437366859756
2009-11-04,2.9621689319610596,2.9957028866827393,2.9621689319610596,2.967757791162582,3900,3.057180643081665,2.967756793873952,3.057180643081665,2.967756793873952,-0.031571385490746263,0.015122884726639356,0.02094338866321529,0.019821409717203236
2009-11-05,2.9733457565307617,2.9733457565307617,2.962167775985702,2.962167775985702,1400,2.9621689319610596,2.967757791162582,2.9957028866827393,2.9621689319610596,0.0037660888286033278,0.01647863215143699,0.019973523796447134,0.019792513743772916
2009-11-06,3.0739481449127197,3.0739481449127197,2.9677571770170577,3.0627701623186567,7000,2.9733457565307617,2.962167775985702,2.9733457565307617,2.962167775985702,0.03327493992478085,0.022979197300949755,0.02272590787602022,0.019200548482211373
2009-11-09,2.9677577018737793,3.1298386114042445,2.962168842840405,3.1298386114042445,7100,3.0739481449127197,3.0627701623186567,3.0739481449127197,2.9677571770170577,-0.035156090907587416,0.028186216165952883,0.02372782455049365,0.01986694675384259
2009-11-10,2.9733457565307617,2.9733457565307617,2.9454006719160732,2.967756633006193,10500,2.9677577018737793,3.1298386114042445,3.1298386114042445,2.962168842840405,0.001881150982806651,0.028297614679936894,0.023156313065690798,0.01988464185382606
2009-11-11,2.9621689319610596,3.0180588564971926,2.9621689319610596,2.9621689319610596,2100,2.9733457565307617,2.967756633006193,2.9733457565307617,2.9454006719160732,-0.003766088828603377,0.024367385651985228,0.020960262645818822,0.019304144865640072
2009-11-12,2.906278371810913,2.9621685557529345,2.8280324873978895,2.9621685557529345,7500,2.9621689319610596,2.9621689319610596,3.0180588564971926,2.9621689319610596,-0.019048394642471336,0.02559118850420157,0.020541024314877795,0.019297098901573852
2009-11-13,2.9342234134674072,2.934223413467407,2.850388405496081,2.850388405496081,8300,2.906278371810913,2.9621685557529345,2.9621685557529345,2.8280324873978895,0.009569470548460017,0.01785544583898699,0.020159733323821403,0.019260584976325885
2009-11-16,2.9342234134674072,3.0124692965387108,2.934223413467407,3.0124692965387108,2200,2.9342234134674072,2.850388405496081,2.934223413467407,2.850388405496081,0.0,0.010563034453707142,0.020159733323821403,0.019236392112398894
2009-11-17,2.9342234134674072,2.934223413467407,2.934223413467407,2.934223413467407,0,2.9342234134674072,3.0124692965387108,3.0124692965387108,2.934223413467407,0.0,0.010410492983452556,0.020159733323821403,0.019236392112398894
2009-11-18,3.2136733531951904,3.2136733531951904,2.934223496395609,2.934223496395609,5700,2.9342234134674072,2.934223413467407,2.934223413467407,2.934223413467407,0.09097180646812818,0.04301763505116074,0.034060819170996494,0.028183047149548113
2009-11-19,3.0739481449127197,3.2024950779965073,3.0739481449127197,3.2024950779965073,43200,3.2136733531951904,2.934223496395609,3.2136733531951904,2.934223496395609,-0.04445185362073249,0.04928033823340584,0.037942098158044835,0.02981481124086207
2009-11-20,3.113071918487549,3.113071918487549,3.073948837343488,3.073948837343488,6500,3.0739481449127197,3.2024950779965073,3.2024950779965073,3.0739481449127197,0.012647217777451166,0.04927382206596603,0.036672549157182405,0.02977540006897554
2009-11-23,3.191317081451416,3.1969059394719523,3.0739481314747765,3.1913170814514165,4600,3.113071918487549,3.073948837343488,3.113071918487549,3.073948837343488,0.024823715961214982,0.04903343769338535,0.03491684668569098,0.03010957428322332
2009-11-24,3.0851263999938965,3.0851263999938965,3.0851263999938965,3.0851263999938965,200,3.191317081451416,3.1913170814514165,3.1969059394719523,3.0739481314747765,-0.03384108082058904,0.054014405489345295,0.037276188052835627,0.030567084283889486
2009-11-25,3.185728073120117,3.185728073120117,3.0851262265440766,3.0851262265440766,1700,3.0851263999938965,3.0851263999938965,3.0851263999938965,3.0851263999938965,0.0320882283232823,0.035041952264357995,0.03819235859925991,0.03101068037364717
2009-11-26,3.185728073120117,3.185728073120117,3.185728073120117,3.185728073120117,0,3.185728073120117,3.0851262265440766,3.185728073120117,3.0851262265440766,0.0,0.025960960470258122,0.0371955672058234,0.0304830877214876
2009-11-27,3.0795366764068604,3.0795366764068604,3.0795366764068604,3.0795366764068604,1100,3.185728073120117,3.185728073120117,3.185728073120117,3.185728073120117,-0.033901701354870216,0.03129278657704744,0.03960718825134655,0.030929288173132466
2009-11-30,3.0739481449127197,3.1410160404770977,3.0739481449127197,3.0851261275067827,19200,3.0795366764068604,3.0795366764068604,3.0795366764068604,3.0795366764068604,-0.0018163798864892639,0.027598385657634405,0.03963597270636047,0.030933080711453183
